date,average_tmax
2017-01-01,20.204574823379517
2017-01-02,19.828283230463665
2017-01-03,20.726625283559162
2017-01-04,21.779980103174847
2017-01-05,23.03760592142741
2017-01-06,22.40659777323405
2017-01-07,19.95461030801137
2017-01-08,20.567113002141316
2017-01-09,21.155837694803875
2017-01-10,20.03663508097331
2017-01-11,19.094130913416546
2017-01-12,18.85992670059204
2017-01-13,19.13634467124939
2017-01-14,20.138521035512287
2017-01-15,22.16818372408549
2017-01-16,23.17716399828593
2017-01-17,20.185403784116108
2017-01-18,19.980735063552856
2017-01-19,21.830909331639607
2017-01-20,22.84917728106181
2017-01-21,22.53112594286601
2017-01-22,24.40180476506551
2017-01-23,26.004300038019817
2017-01-24,26.865323781967163
2017-01-25,26.878790775934856
2017-01-26,25.197848558425903
2017-01-27,20.361700534820557
2017-01-28,21.76650897661845
2017-01-29,22.36480752627055
2017-01-30,23.229734579722088
2017-01-31,24.2121164004008
2017-02-01,24.0400071144104
2017-02-02,23.8957355817159
2017-02-03,25.22838767369588
2017-02-04,25.055102984110516
2017-02-05,26.72039556503296
2017-02-06,25.70135513941447
2017-02-07,24.22524420420329
2017-02-08,25.358500639597576
2017-02-09,25.294578711191814
2017-02-10,23.817660172780354
2017-02-11,24.2144136428833
2017-02-12,25.116264581680298
2017-02-13,26.34238537152608
2017-02-14,26.830150842666626
2017-02-15,26.972594896952312
2017-02-16,27.793306748072307
2017-02-17,27.81775156656901
2017-02-18,29.824065446853638
2017-02-19,30.509298006693523
2017-02-20,31.592122157414753
2017-02-21,29.29847288131714
2017-02-22,28.265982309977215
2017-02-23,27.365658283233643
2017-02-24,27.01116410891215
2017-02-25,28.41288725535075
2017-02-26,28.730555216471355
2017-02-27,29.838682015736897
2017-02-28,31.66247884432475
2017-03-01,31.55917239189148
2017-03-02,29.99382980664571
2017-03-03,29.885570367177326
2017-03-04,28.988097588221233
2017-03-05,28.779887358347576
2017-03-06,29.521360238393147
2017-03-07,30.31500768661499
2017-03-08,29.124335686365765
2017-03-09,29.09885295232137
2017-03-10,24.017797708511353
2017-03-11,24.73102871576945
2017-03-12,25.234937349955242
2017-03-13,26.400542100270588
2017-03-14,27.44952384630839
2017-03-15,29.385287602742512
2017-03-16,31.44845525423686
2017-03-17,31.25533374150594
2017-03-18,31.049248774846394
2017-03-19,29.479891459147137
2017-03-20,31.268699884414673
2017-03-21,32.98188821474711
2017-03-22,35.0167068640391
2017-03-23,36.42914970715841
2017-03-24,36.561585346857704
2017-03-25,37.00367450714111
2017-03-26,36.5544159412384
2017-03-27,36.9515110651652
2017-03-28,38.38851626714071
2017-03-29,39.0405470530192
2017-03-30,39.35824108123779
2017-03-31,39.634045124053955
2017-04-01,40.33819834391276
2017-04-02,39.605576038360596
2017-04-03,40.08235375086466
2017-04-04,39.032904624938965
2017-04-05,35.77050201098124
2017-04-06,37.58957680066427
2017-04-07,37.0399116675059
2017-04-08,36.909627755482994
2017-04-09,36.02708649635315
2017-04-10,35.35917544364929
2017-04-11,37.47618007659912
2017-04-12,39.28715721766154
2017-04-13,39.824765841166176
2017-04-14,40.14528671900431
2017-04-15,40.52257124582926
2017-04-16,39.61479918162028
2017-04-17,39.99438063303629
2017-04-18,40.55246019363403
2017-04-19,41.38044913609823
2017-04-20,40.39723126093546
2017-04-21,39.87120564778646
2017-04-22,38.969223499298096
2017-04-23,38.88139486312866
2017-04-24,38.75401782989502
2017-04-25,39.073959032694496
2017-04-26,38.729604403177895
2017-04-27,39.04208707809448
2017-04-28,40.132321993509926
2017-04-29,40.544793446858726
2017-04-30,38.32337872187296
2017-05-01,37.08321078618368
2017-05-02,39.15977636973063
2017-05-03,40.120231787363686
2017-05-04,39.61882050832113
2017-05-05,40.71656719843546
2017-05-06,42.20457045237223
2017-05-07,42.325600465138756
2017-05-08,41.189818382263184
2017-05-09,39.123719215393066
2017-05-10,39.04346752166748
2017-05-11,40.10707759857178
2017-05-12,40.800280729929604
2017-05-13,40.89004325866699
2017-05-14,42.625304539998375
2017-05-15,42.60732968648275
2017-05-16,41.29838562011719
2017-05-17,37.58275842666626
2017-05-18,39.43853807449341
2017-05-19,40.0937697092692
2017-05-20,40.77366352081299
2017-05-21,41.252685546875
2017-05-22,38.90794348716736
2017-05-23,40.01030890146891
2017-05-24,41.128699938456215
2017-05-25,42.244319915771484
2017-05-26,42.124099254608154
2017-05-27,38.41407044728597
2017-05-28,38.16829903920492
2017-05-29,34.792550563812256
2017-05-30,36.6617263952891
2017-05-31,38.88481982549032
2017-06-01,37.79813162485758
2017-06-02,40.37458276748657
2017-06-03,42.93880367279053
2017-06-04,44.04733006159464
2017-06-05,42.55037419001261
2017-06-06,37.0263245900472
2017-06-07,34.932298024495445
2017-06-08,36.724842389424644
2017-06-09,37.078826665878296
2017-06-10,38.89122279485067
2017-06-11,38.05688953399658
2017-06-12,39.88195991516113
2017-06-13,41.0038423538208
2017-06-14,41.5049262046814
2017-06-15,38.88102595011393
2017-06-16,36.903571446736656
2017-06-17,37.325283447901406
2017-06-18,38.522509256998696
2017-06-19,38.261068185170494
2017-06-20,35.68134196599325
2017-06-21,35.43735591570536
2017-06-22,35.67073257764181
2017-06-23,37.24408555030823
2017-06-24,37.989236195882164
2017-06-25,38.48848327000936
2017-06-26,38.01322285334269
2017-06-27,37.60233950614929
2017-06-28,35.10296988487244
2017-06-29,34.330835819244385
2017-06-30,33.72167571385702
2017-07-01,34.55012798309326
2017-07-02,33.0444921652476
2017-07-03,33.105024337768555
2017-07-04,32.800363858540855
2017-07-05,31.21561884880066
2017-07-06,32.20819481213888
2017-07-07,33.40061561266581
2017-07-08,34.722818533579506
2017-07-09,33.63323211669922
2017-07-10,31.31697154045105
2017-07-11,30.75048017501831
2017-07-12,30.46897069613139
2017-07-13,32.20052854220072
2017-07-14,33.69220074017843
2017-07-15,33.882104317347206
2017-07-16,35.27446103096008
2017-07-17,34.15756185849508
2017-07-18,35.32278633117676
2017-07-19,36.47348292668661
2017-07-20,33.46764341990153
2017-07-21,32.443064292271934
2017-07-22,32.14708089828491
2017-07-23,31.793457746505737
2017-07-24,31.730536063512165
2017-07-25,31.114949464797974
2017-07-26,31.7838081518809
2017-07-27,31.35878332455953
2017-07-28,33.12680824597677
2017-07-29,32.678391536076866
2017-07-30,32.29697863260905
2017-07-31,32.45280075073242
2017-08-01,33.0530260403951
2017-08-02,31.890740553538006
2017-08-03,32.32982214291891
2017-08-04,32.21454747517904
2017-08-05,33.182531913121544
2017-08-06,33.39211948712667
2017-08-07,33.121397177378334
2017-08-08,33.563350200653076
2017-08-09,32.82442315419515
2017-08-10,31.817681948343914
2017-08-11,31.96914052963257
2017-08-12,31.8429700533549
2017-08-13,32.48182352383932
2017-08-14,32.58743635813395
2017-08-15,33.99801254272461
2017-08-16,34.742745876312256
2017-08-17,34.60845867792765
2017-08-18,34.498608430226646
2017-08-19,32.980626265207924
2017-08-20,34.17169634501139
2017-08-21,34.164911349614464
2017-08-22,34.23185086250305
2017-08-23,32.974573373794556
2017-08-24,33.35525353749593
2017-08-25,33.54939031600952
2017-08-26,32.32163635889689
2017-08-27,32.833266735076904
2017-08-28,31.81159011522929
2017-08-29,32.715557972590126
2017-08-30,33.45780769983927
2017-08-31,33.414328257242836
2017-09-01,31.000588178634644
2017-09-02,32.22444637616476
2017-09-03,33.23026164372762
2017-09-04,34.598466555277504
2017-09-05,34.96592036883036
2017-09-06,34.961631298065186
2017-09-07,34.444421450297035
2017-09-08,34.824188788731895
2017-09-09,35.447323640187584
2017-09-10,35.914490381876625
2017-09-11,35.93007214864095
2017-09-12,35.250442028045654
2017-09-13,34.90556478500366
2017-09-14,34.73080555597941
2017-09-15,34.55430865287781
2017-09-16,34.80411458015442
2017-09-17,35.24776212374369
2017-09-18,34.76985478401184
2017-09-19,34.66140230496725
2017-09-20,33.831589778264366
2017-09-21,30.82191300392151
2017-09-22,29.55894947052002
2017-09-23,30.84658193588257
2017-09-24,32.550658543904625
2017-09-25,33.65508906046549
2017-09-26,34.45532298088074
2017-09-27,34.83964411417643
2017-09-28,35.00645637512207
2017-09-29,35.186990102132164
2017-09-30,34.92313400904337
2017-10-01,34.75174069404602
2017-10-02,34.8438663482666
2017-10-03,34.5316329797109
2017-10-04,34.39285755157471
2017-10-05,34.92043685913086
2017-10-06,35.48630181948344
2017-10-07,35.12625455856323
2017-10-08,35.15890924135844
2017-10-09,34.76686898867289
2017-10-10,34.64228447278341
2017-10-11,33.9662062327067
2017-10-12,34.318817138671875
2017-10-13,34.884933948516846
2017-10-14,35.68241866429647
2017-10-15,35.938242514928184
2017-10-16,35.812622467676796
2017-10-17,34.715335845947266
2017-10-18,33.865803162256874
2017-10-19,34.41177558898926
2017-10-20,34.290209213892616
2017-10-21,33.9772724310557
2017-10-22,34.76014773050944
2017-10-23,34.35940798123678
2017-10-24,33.911752780278526
2017-10-25,33.40989303588867
2017-10-26,32.531816720962524
2017-10-27,32.54119920730591
2017-10-28,32.42688242594401
2017-10-29,31.734094222386677
2017-10-30,30.957549889882404
2017-10-31,30.447353442509968
2017-11-01,30.803882122039795
2017-11-02,30.697674830754597
2017-11-03,30.359278678894043
2017-11-04,30.466708024342854
2017-11-05,30.905626853307087
2017-11-06,30.663347085316975
2017-11-07,29.98678143819173
2017-11-08,29.4645037651062
2017-11-09,28.880534489949543
2017-11-10,29.247066338857014
2017-11-11,29.241193135579426
2017-11-12,29.364320198694866
2017-11-13,28.92169173558553
2017-11-14,28.60073685646057
2017-11-15,28.39980173110962
2017-11-16,27.85081680615743
2017-11-17,27.905560970306396
2017-11-18,28.151219209035236
2017-11-19,27.361581643422443
2017-11-20,27.023622274398804
2017-11-21,25.520963191986084
2017-11-22,25.866207281748455
2017-11-23,26.12643019358317
2017-11-24,26.585336605707806
2017-11-25,27.25814954439799
2017-11-26,27.753861983617146
2017-11-27,27.456570545832317
2017-11-28,27.77868342399597
2017-11-29,27.743602593739826
2017-11-30,27.175323009490967
2017-12-01,26.41287128130595
2017-12-02,26.101528485616047
2017-12-03,25.56316550572713
2017-12-04,24.979337056477863
2017-12-05,23.846621990203857
2017-12-06,24.921754678090412
2017-12-07,25.83854905764262
2017-12-08,26.52124849955241
2017-12-09,26.73469074567159
2017-12-10,26.902132034301758
2017-12-11,26.497350056966145
2017-12-12,24.79227415720622
2017-12-13,23.581320603688557
2017-12-14,22.920350869496662
2017-12-15,23.14780306816101
2017-12-16,22.683184146881104
2017-12-17,23.22698489824931
2017-12-18,23.761069138844807
2017-12-19,23.935155709584553
2017-12-20,23.517286777496338
2017-12-21,24.13461963335673
2017-12-22,24.70711636543274
2017-12-23,23.907457669576008
2017-12-24,24.289743185043335
2017-12-25,22.975332736968994
2017-12-26,22.860302130381267
2017-12-27,23.94441270828247
2017-12-28,23.86043397585551
2017-12-29,23.465898275375366
2017-12-30,21.217613061269123
2017-12-31,20.449331919352215
2018-01-01,17.669817248980205
2018-01-02,17.511734167734783
2018-01-03,17.00999681154887
2018-01-04,18.10751163959503
2018-01-05,18.104474027951557
2018-01-06,19.488619367281597
2018-01-07,19.953690846761067
2018-01-08,20.502289215723675
2018-01-09,19.896888732910156
2018-01-10,20.479833205540974
2018-01-11,20.74809992313385
2018-01-12,20.811747868855793
2018-01-13,21.98590811093648
2018-01-14,22.968356132507324
2018-01-15,22.602486610412598
2018-01-16,22.722059726715088
2018-01-17,21.990484555562336
2018-01-18,23.70082155863444
2018-01-19,24.7315727074941
2018-01-20,23.71235466003418
2018-01-21,23.422876675923664
2018-01-22,24.185415506362915
2018-01-23,23.575746695200603
2018-01-24,22.181535641352337
2018-01-25,21.412413676579792
2018-01-26,21.48624626795451
2018-01-27,21.588796536127727
2018-01-28,22.654711723327637
2018-01-29,23.990623950958252
2018-01-30,25.48817507425944
2018-01-31,25.676407178243
2018-02-01,26.6994473139445
2018-02-02,27.772865056991577
2018-02-03,26.598158359527588
2018-02-04,25.611204147338867
2018-02-05,24.191590070724487
2018-02-06,23.88265077273051
2018-02-07,22.673202514648438
2018-02-08,24.88318459192912
2018-02-09,25.42587971687317
2018-02-10,25.68530035018921
2018-02-11,24.059935013453167
2018-02-12,21.542993148167927
2018-02-13,22.944695552190144
2018-02-14,24.630955855051678
2018-02-15,25.42071000734965
2018-02-16,26.286092440287273
2018-02-17,27.266440709431965
2018-02-18,28.02743395169576
2018-02-19,28.31695032119751
2018-02-20,28.729422489802044
2018-02-21,30.094561020533245
2018-02-22,31.188372135162354
2018-02-23,32.00969330469767
2018-02-24,31.46272325515747
2018-02-25,30.484607219696045
2018-02-26,29.63397804896037
2018-02-27,30.320290565490723
2018-02-28,31.09947117169698
2018-03-01,32.18661673863729
2018-03-02,32.955275456110634
2018-03-03,33.12916032473246
2018-03-04,32.51327761014303
2018-03-05,30.227171579996746
2018-03-06,30.234869559605915
2018-03-07,30.734208345413208
2018-03-08,30.508461395899456
2018-03-09,32.242099364598594
2018-03-10,33.0196057955424
2018-03-11,33.53356941541036
2018-03-12,33.62317029635111
2018-03-13,35.12974166870117
2018-03-14,34.42538913091024
2018-03-15,32.45175782839457
2018-03-16,32.593520164489746
2018-03-17,32.51235683759054
2018-03-18,33.21477691332499
2018-03-19,34.15473731358846
2018-03-20,34.88490883509318
2018-03-21,34.3642578125
2018-03-22,33.82095686594645
2018-03-23,33.78977354367574
2018-03-24,34.034215211868286
2018-03-25,34.6659189860026
2018-03-26,35.52052307128906
2018-03-27,37.14736191431681
2018-03-28,38.13893493016561
2018-03-29,37.35533754030863
2018-03-30,37.046982526779175
2018-03-31,35.430196603139244
2018-04-01,35.536604483922325
2018-04-02,36.16883500417074
2018-04-03,37.53234084447225
2018-04-04,38.61348040898641
2018-04-05,37.7349328994751
2018-04-06,37.46629397074381
2018-04-07,34.44976393381754
2018-04-08,34.79535412788391
2018-04-09,34.45691386858622
2018-04-10,35.37872473398844
2018-04-11,34.27341914176941
2018-04-12,34.263781229654946
2018-04-13,36.04904739061991
2018-04-14,37.21342913309733
2018-04-15,38.7462526957194
2018-04-16,39.43168751398722
2018-04-17,39.710677782694496
2018-04-18,38.913808504740395
2018-04-19,39.50210269292196
2018-04-20,39.048834800720215
2018-04-21,37.472994565963745
2018-04-22,37.09487144152323
2018-04-23,37.63700644175211
2018-04-24,38.88736009597778
2018-04-25,40.32699966430664
2018-04-26,39.7986356417338
2018-04-27,38.687613328297935
2018-04-28,39.02939780553182
2018-04-29,39.642510414123535
2018-04-30,38.449804147084556
2018-05-01,36.5789581934611
2018-05-02,37.68079400062561
2018-05-03,33.88853875796
2018-05-04,36.82134747505188
2018-05-05,38.77441883087158
2018-05-06,39.51624568303426
2018-05-07,40.84658829371134
2018-05-08,38.281885941823326
2018-05-09,38.22204335530599
2018-05-10,39.386855125427246
2018-05-11,41.14217980702718
2018-05-12,40.516585191090904
2018-05-13,40.13148005803426
2018-05-14,36.36910470326742
2018-05-15,37.846451123555504
2018-05-16,38.99850940704346
2018-05-17,39.93254089355469
2018-05-18,40.09173838297526
2018-05-19,40.85099824269613
2018-05-20,40.70406119028727
2018-05-21,42.004507541656494
2018-05-22,42.86327362060547
2018-05-23,42.374511082967125
2018-05-24,41.8945247332255
2018-05-25,42.689203103383385
2018-05-26,44.007730642954506
2018-05-27,43.14258893330892
2018-05-28,42.69860426584879
2018-05-29,41.28758160273234
2018-05-30,39.45943705240885
2018-05-31,39.820648193359375
2018-06-01,38.82485548655192
2018-06-02,37.57825104395548
2018-06-03,39.5647554397583
2018-06-04,39.86327791213989
2018-06-05,40.362517515818276
2018-06-06,38.76381858189901
2018-06-07,40.30396286646525
2018-06-08,37.635773340861
2018-06-09,38.072580655415855
2018-06-10,36.71644894282023
2018-06-11,39.3183012008667
2018-06-12,41.42158651351929
2018-06-13,40.38183275858561
2018-06-14,38.8352427482605
2018-06-15,38.56476354598999
2018-06-16,39.102553844451904
2018-06-17,38.9128942489624
2018-06-18,39.71624684333801
2018-06-19,39.99954032897949
2018-06-20,41.21402963002523
2018-06-21,41.877898852030434
2018-06-22,41.758660634358726
2018-06-23,40.84187412261963
2018-06-24,40.49202092488607
2018-06-25,41.16180737813314
2018-06-26,36.35373298327128
2018-06-27,34.77047538757324
2018-06-28,33.798815647761025
2018-06-29,33.973835388819374
2018-06-30,35.24982261657715
2018-07-01,34.15444803237915
2018-07-02,33.59802762667338
2018-07-03,34.98202474912008
2018-07-04,34.94019055366516
2018-07-05,36.21499196688334
2018-07-06,37.15669552485148
2018-07-07,37.86564413706461
2018-07-08,38.24017365773519
2018-07-09,37.49439414342245
2018-07-10,36.48847206433614
2018-07-11,35.759479999542236
2018-07-12,33.86526131629944
2018-07-13,33.093026558558144
2018-07-14,32.64662663141886
2018-07-15,34.93111594518026
2018-07-16,35.33537673950195
2018-07-17,35.3158434232076
2018-07-18,34.427371899286904
2018-07-19,34.25574493408203
2018-07-20,34.63926680882772
2018-07-21,32.26613664627075
2018-07-22,32.564311583836876
2018-07-23,32.2050789197286
2018-07-24,32.38792872428894
2018-07-25,30.42268705368042
2018-07-26,28.527281681696575
2018-07-27,29.43728280067444
2018-07-28,30.849414110183716
2018-07-29,30.972236315409344
2018-07-30,30.117303133010864
2018-07-31,29.962124903996784
2018-08-01,30.78856833775838
2018-08-02,31.14538566271464
2018-08-03,29.785674174626667
2018-08-04,32.06214467684428
2018-08-05,30.3379008769989
2018-08-06,31.116912841796875
2018-08-07,32.29042053222656
2018-08-08,32.78477374712626
2018-08-09,33.79649488131205
2018-08-10,34.44258697827657
2018-08-11,32.33447980880737
2018-08-12,30.916078090667725
2018-08-13,31.86240005493164
2018-08-14,33.38915737469991
2018-08-15,32.99673994382223
2018-08-16,33.9464271068573
2018-08-17,34.16885161399841
2018-08-18,34.85907745361328
2018-08-19,34.65888778368632
2018-08-20,32.91323177019755
2018-08-21,33.55205217997233
2018-08-22,32.49667461713155
2018-08-23,31.25586708386739
2018-08-24,30.409679412841797
2018-08-25,29.871028184890747
2018-08-26,31.152454773585003
2018-08-27,31.503206888834637
2018-08-28,32.399308363596596
2018-08-29,32.44761530558268
2018-08-30,32.43352667490641
2018-08-31,30.570328156153362
2018-09-01,30.566147168477375
2018-09-02,30.193719546000164
2018-09-03,29.66217064857483
2018-09-04,30.29739276568095
2018-09-05,30.9763826529185
2018-09-06,31.820523977279663
2018-09-07,31.359204928080242
2018-09-08,30.668361743291218
2018-09-09,32.00341057777405
2018-09-10,31.776000658671062
2018-09-11,32.14334591229757
2018-09-12,31.893409729003906
2018-09-13,32.38507970174154
2018-09-14,33.473200718561806
2018-09-15,33.71905628840128
2018-09-16,33.936506589253746
2018-09-17,33.84921304384867
2018-09-18,34.31902368863424
2018-09-19,34.76268649101257
2018-09-20,34.305633227030434
2018-09-21,31.194934686024983
2018-09-22,28.943161884943645
2018-09-23,31.072046756744385
2018-09-24,31.33648141225179
2018-09-25,31.873079379399616
2018-09-26,32.943315505981445
2018-09-27,33.74558528264364
2018-09-28,34.50816464424133
2018-09-29,34.99029382069906
2018-09-30,34.78610897064209
2018-10-01,34.8464552561442
2018-10-02,35.15887920061747
2018-10-03,35.53207310040792
2018-10-04,35.023667335510254
2018-10-05,34.96136991182963
2018-10-06,35.118733962376915
2018-10-07,34.42490164438883
2018-10-08,34.70489581425985
2018-10-09,34.63029114405314
2018-10-10,33.7005721728007
2018-10-11,31.504987637201946
2018-10-12,30.983404477437336
2018-10-13,31.773178497950237
2018-10-14,32.32160552342733
2018-10-15,33.4513266881307
2018-10-16,34.16468874613444
2018-10-17,34.082683642705284
2018-10-18,34.249338150024414
2018-10-19,34.5371957619985
2018-10-20,33.83062346776327
2018-10-21,33.41676942507426
2018-10-22,32.30800692240397
2018-10-23,32.42527516682943
2018-10-24,32.259575287501015
2018-10-25,32.97372770309448
2018-10-26,32.5901407400767
2018-10-27,32.12091827392578
2018-10-28,31.57249395052592
2018-10-29,31.444345394770306
2018-10-30,31.508736689885456
2018-10-31,31.94837800661723
2018-11-01,32.08311176300049
2018-11-02,32.21458411216736
2018-11-03,31.477369387944538
2018-11-04,30.707089344660442
2018-11-05,29.495542844136555
2018-11-06,28.424951950709026
2018-11-07,28.323911507924397
2018-11-08,28.54757825533549
2018-11-09,28.985595226287842
2018-11-10,29.02716811498006
2018-11-11,29.564680178960163
2018-11-12,30.148767709732056
2018-11-13,30.431583722432453
2018-11-14,29.778479258219402
2018-11-15,29.581379493077595
2018-11-16,27.922967036565144
2018-11-17,28.260226090749104
2018-11-18,29.0488064289093
2018-11-19,29.143017609914143
2018-11-20,29.585029045740765
2018-11-21,29.190120220184326
2018-11-22,28.709660212198894
2018-11-23,28.39287829399109
2018-11-24,28.045217355092365
2018-11-25,27.79964780807495
2018-11-26,28.087955156962078
2018-11-27,27.34239117304484
2018-11-28,27.110859950383503
2018-11-29,26.871575673421223
2018-11-30,26.515044927597046
2018-12-01,26.382269779841106
2018-12-02,26.207549810409546
2018-12-03,26.017605940500896
2018-12-04,25.478282928466797
2018-12-05,25.110921382904053
2018-12-06,25.333795150121052
2018-12-07,24.881751537322998
2018-12-08,25.088618278503418
2018-12-09,24.910972356796265
2018-12-10,24.22168771425883
2018-12-11,24.079623619715374
2018-12-12,22.18952437241872
2018-12-13,22.284802357355755
2018-12-14,22.802509387334187
2018-12-15,23.195913473765057
2018-12-16,23.320742050806682
2018-12-17,22.07586121559143
2018-12-18,23.130971829096477
2018-12-19,23.32741928100586
2018-12-20,23.54786554972331
2018-12-21,23.035398960113525
2018-12-22,22.819034973780315
2018-12-23,23.089198509852093
2018-12-24,23.236184517542522
2018-12-25,22.427807728449505
2018-12-26,21.88334544499715
2018-12-27,21.691113710403442
2018-12-28,20.705849568049114
2018-12-29,21.207366466522217
2018-12-30,22.12331970532735
2018-12-31,22.75349259376526
2019-01-01,22.6458474000295
2019-01-02,22.921388864517212
2019-01-03,22.378662983576458
2019-01-04,21.410234610239666
2019-01-05,22.614359219868977
2019-01-06,21.405631343523662
2019-01-07,20.545579433441162
2019-01-08,21.424261808395386
2019-01-09,21.110995690027874
2019-01-10,21.366811990737915
2019-01-11,22.190420230229694
2019-01-12,22.601893583933514
2019-01-13,22.101015488306682
2019-01-14,21.7956759929657
2019-01-15,20.430721521377563
2019-01-16,21.913296937942505
2019-01-17,22.495834350585938
2019-01-18,22.52793614069621
2019-01-19,24.08005913098653
2019-01-20,26.22184983889262
2019-01-21,25.707578738530476
2019-01-22,22.671493371327717
2019-01-23,21.36724293231964
2019-01-24,21.45846501986186
2019-01-25,18.417311151822407
2019-01-26,18.237420121828716
2019-01-27,19.268009265263874
2019-01-28,19.309545000394184
2019-01-29,19.878262042999268
2019-01-30,21.40665276845296
2019-01-31,21.81281352043152
2019-02-01,23.720140139261883
2019-02-02,22.62592355410258
2019-02-03,22.050865411758423
2019-02-04,22.770262559254963
2019-02-05,23.91704026858012
2019-02-06,24.386877059936523
2019-02-07,21.962831497192383
2019-02-08,21.598809401194256
2019-02-09,21.038473685582478
2019-02-10,21.980793952941895
2019-02-11,23.102574189503986
2019-02-12,24.71165895462036
2019-02-13,26.000901301701862
2019-02-14,23.66780749956767
2019-02-15,22.711450179417927
2019-02-16,22.277544657389324
2019-02-17,22.521966616312664
2019-02-18,24.99552337328593
2019-02-19,26.76558764775594
2019-02-20,26.166484832763672
2019-02-21,29.325198252995808
2019-02-22,27.523059527079266
2019-02-23,24.717885335286457
2019-02-24,24.019256909688313
2019-02-25,26.193593978881836
2019-02-26,24.723057826360066
2019-02-27,21.11961857477824
2019-02-28,21.850416978200276
2019-03-01,23.344141085942585
2019-03-02,22.762155334154766
2019-03-03,22.842358827590942
2019-03-04,25.42298952738444
2019-03-05,25.389851967493694
2019-03-06,25.386859734853108
2019-03-07,26.64757839838664
2019-03-08,28.094190677007038
2019-03-09,29.339143991470337
2019-03-10,28.687635103861492
2019-03-11,30.329067707061768
2019-03-12,30.552854935328167
2019-03-13,28.8713854153951
2019-03-14,28.855351448059082
2019-03-15,28.192228237787884
2019-03-16,28.65170653661092
2019-03-17,27.81049593289693
2019-03-18,29.663204511006672
2019-03-19,30.860278685887653
2019-03-20,32.8071825504303
2019-03-21,32.4427596728007
2019-03-22,31.47829230626424
2019-03-23,31.334880034128826
2019-03-24,33.19245743751526
2019-03-25,33.25168307622274
2019-03-26,31.29002634684245
2019-03-27,32.48217932383219
2019-03-28,34.4156764348348
2019-03-29,36.29387982686361
2019-03-30,38.05571095148722
2019-03-31,37.218555768330894
2019-04-01,35.23125902811686
2019-04-02,35.70963422457377
2019-04-03,37.49689634641012
2019-04-04,38.4945019086202
2019-04-05,38.631876150767006
2019-04-06,37.74535131454468
2019-04-07,36.31563671429952
2019-04-08,35.747140089670815
2019-04-09,37.946872075398765
2019-04-10,37.75734011332194
2019-04-11,38.44727118810018
2019-04-12,38.610380252202354
2019-04-13,39.263555685679115
2019-04-14,39.96384859085083
2019-04-15,40.36860211690267
2019-04-16,31.495986779530842
2019-04-17,27.971417268117268
2019-04-18,31.523097038269043
2019-04-19,33.579949378967285
2019-04-20,35.005903005599976
2019-04-21,36.86306365331014
2019-04-22,38.24472824732462
2019-04-23,38.732734521230064
2019-04-24,39.85676352183024
2019-04-25,40.974608739217125
2019-04-26,41.28389040629069
2019-04-27,40.865715980529785
2019-04-28,41.18450276056925
2019-04-29,41.87234592437744
2019-04-30,42.484333515167236
2019-05-01,41.62241999308268
