date,average_tmin
2021-08-31,24.55949815114339
2021-09-01,25.24508508046468
2021-09-02,25.339978297551472
2021-09-03,25.39007027943929
2021-09-04,24.2822261651357
2021-09-05,25.09166383743286
2021-09-06,26.22775999704997
2021-09-07,26.184574524561565
2021-09-08,25.383286555608112
2021-09-09,25.281644185384113
2021-09-10,24.77389923731486
2021-09-11,24.74854803085327
2021-09-12,24.596707264582317
2021-09-13,25.57017175356547
2021-09-14,25.0506325562795
2021-09-15,24.594619592030842
2021-09-16,24.149055004119873
2021-09-17,23.3711675008138
2021-09-18,24.103160222371418
2021-09-19,25.01030198733012
2021-09-20,25.31893785794576
2021-09-21,25.11818067232768
2021-09-22,24.63400959968567
2021-09-23,24.23767574628194
2021-09-24,24.1962095896403
2021-09-25,24.08381160100301
2021-09-26,24.43333601951599
2021-09-27,24.91424568494161
2021-09-28,24.703348716100056
2021-09-29,25.019840081532795
2021-09-30,24.736108382542927
2021-10-01,24.189322233200073
2021-10-02,24.0000057220459
2021-10-03,23.58256419499715
2021-10-04,24.17117230097453
2021-10-05,23.924185355504353
2021-10-06,24.05700922012329
2021-10-07,23.886415163675945
2021-10-08,23.293556769688923
2021-10-09,22.353546301523846
2021-10-10,22.095495223999023
2021-10-11,22.05248562494914
2021-10-12,22.10103193918864
2021-10-13,22.073090076446533
2021-10-14,20.639657894770306
2021-10-15,20.110767761866253
2021-10-16,21.6376047929128
2021-10-17,23.698848247528076
2021-10-18,22.15797781944275
2021-10-19,21.27167773246765
2021-10-20,20.51455783843994
2021-10-21,19.015904744466145
2021-10-22,18.346516450246174
2021-10-23,18.596424341201782
2021-10-24,19.272966782251995
2021-10-25,18.42440668741862
2021-10-26,17.862309257189434
2021-10-27,16.6362642844518
2021-10-28,15.336414059003195
2021-10-29,15.147373914718628
2021-10-30,14.826370239257812
2021-10-31,14.73893149693807
2021-11-01,14.32665220896403
2021-11-02,14.590191205342611
2021-11-03,14.70174757639567
2021-11-04,14.892629226048788
2021-11-05,14.396916627883911
2021-11-06,13.614926854769388
2021-11-07,13.571347951889038
2021-11-08,13.572053988774618
2021-11-09,13.172827243804932
2021-11-10,13.09466584523519
2021-11-11,12.830655455589294
2021-11-12,12.62929896513621
2021-11-13,12.884356617927551
2021-11-14,12.107394297917685
2021-11-15,11.602559049924215
2021-11-16,11.196243007977804
2021-11-17,11.24299661318461
2021-11-18,12.50762665271759
2021-11-19,13.988542318344116
2021-11-20,15.293901761372885
2021-11-21,14.22340210278829
2021-11-22,13.936979452768961
2021-11-23,11.454426765441895
2021-11-24,10.43694257736206
2021-11-25,10.925705154736837
2021-11-26,10.647711992263794
2021-11-27,10.944702943166098
2021-11-28,11.306803067525228
2021-11-29,11.235788226127625
2021-11-30,10.913133899370829
2021-12-01,12.184327443440756
2021-12-02,13.410673101743063
2021-12-03,14.068692485491434
2021-12-04,12.22154974937439
2021-12-05,12.935159802436829
2021-12-06,14.375835259755453
2021-12-07,12.635615030924479
2021-12-08,10.467801332473755
2021-12-09,9.834913750489553
2021-12-10,9.707179645697275
2021-12-11,9.08464010556539
2021-12-12,7.871656934420268
2021-12-13,7.9263714750607805
2021-12-14,8.160655876000723
2021-12-15,9.364124695460001
2021-12-16,9.294645627339682
2021-12-17,9.8619335492452
2021-12-18,7.244681805372238
2021-12-19,5.198964327573776
2021-12-20,4.663852035999298
2021-12-21,4.934562583764394
2021-12-22,5.764926393826802
2021-12-23,6.869457105795543
2021-12-24,8.012224197387695
2021-12-25,8.54088987906774
2021-12-26,9.06518812974294
2021-12-27,9.860074202219645
2021-12-28,10.72030395269394
2021-12-29,11.053444902102152
2021-12-30,8.02647982041041
2021-12-31,7.500221649805705
2022-01-01,8.342497249444326
2022-01-02,7.160568952560425
2022-01-03,6.971219182014465
2022-01-04,7.591028074423472
2022-01-05,9.86154862244924
2022-01-06,11.594303290049234
2022-01-07,12.604364593823751
2022-01-08,13.00817354520162
2022-01-09,12.35731597741445
2022-01-10,10.835327247778574
2022-01-11,10.267630596955618
2022-01-12,10.017193913459778
2022-01-13,7.808022658030192
2022-01-14,7.256887475649516
2022-01-15,8.13480923573176
2022-01-16,6.906106074651082
2022-01-17,6.997792720794678
2022-01-18,5.569775660832723
2022-01-19,6.851940393447876
2022-01-20,6.798499623934428
2022-01-21,7.263600985209147
2022-01-22,8.846838315327963
2022-01-23,10.8993128935496
2022-01-24,10.396157503128052
2022-01-25,8.305282950401306
2022-01-26,7.301272392272949
2022-01-27,5.946142017841339
2022-01-28,6.160714238882065
2022-01-29,5.670354902744293
2022-01-30,6.961481153964996
2022-01-31,7.58893237511317
2022-02-01,7.869950373967488
2022-02-02,8.983116149902344
2022-02-03,10.233126362164816
2022-02-04,10.112912714481354
2022-02-05,7.185321718454361
2022-02-06,6.36444628238678
2022-02-07,6.937574982643127
2022-02-08,8.463372727235159
2022-02-09,10.941910147666931
2022-02-10,9.339791039625803
2022-02-11,8.436766147613525
2022-02-12,7.836442649364471
2022-02-13,7.818790853023529
2022-02-14,8.083478271961212
2022-02-15,8.879055500030518
2022-02-16,9.591666599114737
2022-02-17,9.8564084370931
2022-02-18,9.592726369698843
2022-02-19,10.864625732103983
2022-02-20,11.492899934450785
2022-02-21,9.969632267951965
2022-02-22,10.368883669376373
2022-02-23,13.162710189819336
2022-02-24,13.664891163508097
2022-02-25,13.096798857053122
2022-02-26,13.080611030260721
2022-02-27,13.141163865725199
2022-02-28,12.20031601190567
2022-03-01,10.756668289502462
2022-03-02,11.316797653834024
2022-03-03,12.088919719060263
2022-03-04,13.239052494366964
2022-03-05,13.859971046447754
2022-03-06,12.89550236860911
2022-03-07,13.583740750948587
2022-03-08,13.558827122052511
2022-03-09,14.793430964152018
2022-03-10,16.083935817082722
2022-03-11,15.569478948911032
2022-03-12,15.410309195518494
2022-03-13,15.145589232444763
2022-03-14,16.564444184303284
2022-03-15,17.892653306325276
2022-03-16,18.99451971054077
2022-03-17,19.697475751241047
2022-03-18,20.728253920873005
2022-03-19,20.563124895095825
2022-03-20,20.386603673299152
2022-03-21,19.96738855044047
2022-03-22,19.449177106221516
2022-03-23,18.479761123657227
2022-03-24,19.18711757659912
2022-03-25,19.930920958518982
2022-03-26,19.110166509946186
2022-03-27,18.817208607991535
2022-03-28,17.977885166803997
2022-03-29,18.663074254989624
2022-03-30,19.41306718190511
2022-03-31,20.202636003494263
2022-04-01,21.195375363032024
2022-04-02,19.812013546625774
2022-04-03,20.05280264218648
2022-04-04,19.661590894063313
2022-04-05,19.321082671483357
2022-04-06,19.438259681065876
2022-04-07,19.79879117012024
2022-04-08,20.689455191294353
2022-04-09,21.263686021169026
2022-04-10,22.134711345036823
2022-04-11,22.311994075775146
2022-04-12,23.128864765167236
2022-04-13,24.32880433400472
2022-04-14,22.92382272084554
2022-04-15,22.262808163960774
2022-04-16,22.307055393854778
2022-04-17,21.537278175354004
2022-04-18,22.0338458220164
2022-04-19,23.612526337305706
2022-04-20,24.304783423741657
2022-04-21,24.074469725290935
2022-04-22,23.27348979314168
2022-04-23,22.22412880261739
2022-04-24,22.590029160181682
2022-04-25,22.65681568781535
2022-04-26,23.88201387723287
2022-04-27,23.27996834119161
2022-04-28,23.473448673884075
2022-04-29,25.080122311909992
2022-04-30,24.78001133600871
2022-05-01,25.179743846257526
2022-05-02,25.366195917129517
2022-05-03,25.322566588719685
2022-05-04,25.93138639132182
2022-05-05,22.15546679496765
2022-05-06,23.960997025171917
2022-05-07,24.073610146840412
2022-05-08,24.875204006830852
2022-05-09,25.054526567459106
2022-05-10,26.125736474990845
2022-05-11,26.042864481608074
2022-05-12,27.438137372334797
2022-05-13,26.25612465540568
2022-05-14,26.150374094645183
2022-05-15,26.952555418014526
2022-05-16,28.771530469258625
2022-05-17,25.816761175791424
2022-05-18,26.571321090062458
2022-05-19,25.942834456761677
2022-05-20,27.075910965601604
2022-05-21,26.795837084452312
2022-05-22,25.111189365386963
2022-05-23,22.838011741638184
2022-05-24,20.352641701698303
2022-05-25,22.597503423690796
2022-05-26,23.55599530537923
2022-05-27,25.164060433705647
2022-05-28,25.78355860710144
2022-05-29,27.021570761998493
2022-05-30,26.676663319269817
2022-05-31,27.456888993581135
2022-06-01,26.617002089818318
2022-06-02,26.61756141980489
2022-06-03,26.45613980293274
2022-06-04,26.810291687647503
2022-06-05,26.797754049301147
2022-06-06,26.822076082229614
2022-06-07,27.805782477060955
2022-06-08,29.38832187652588
2022-06-09,27.71789558728536
2022-06-10,28.466748237609863
2022-06-11,28.62304361661275
2022-06-12,28.265085458755493
2022-06-13,28.863116423288982
2022-06-14,29.570889234542847
2022-06-15,29.794472694396973
2022-06-16,26.810749371846516
2022-06-17,25.49337379137675
2022-06-18,25.112175861994427
2022-06-19,24.40740744272868
2022-06-20,23.70758803685506
2022-06-21,23.841975212097168
2022-06-22,24.81262222925822
2022-06-23,26.360218207041424
2022-06-24,25.70736575126648
2022-06-25,26.20515052477519
2022-06-26,27.789399703343708
2022-06-27,28.206005414326984
2022-06-28,28.584378163019817
2022-06-29,26.702401558558147
2022-06-30,24.315451622009277
2022-07-01,24.929315169652302
2022-07-02,25.640188296635944
2022-07-03,25.21888740857442
2022-07-04,26.645893414815266
2022-07-05,27.34088881810506
2022-07-06,27.92056655883789
2022-07-07,27.08445398012797
2022-07-08,27.231419642766316
2022-07-09,27.453582843144734
2022-07-10,26.048192898432415
2022-07-11,27.04091207186381
2022-07-12,26.681581099828083
2022-07-13,27.194097757339478
2022-07-14,27.75937310854594
2022-07-15,26.292794466018677
2022-07-16,26.29006314277649
2022-07-17,26.22698911031087
2022-07-18,27.251198450724285
2022-07-19,27.522888898849487
2022-07-20,27.218975861867268
2022-07-21,24.22808567682902
2022-07-22,25.24360418319702
2022-07-23,25.2314035097758
2022-07-24,25.30744417508443
2022-07-25,24.782541036605835
2022-07-26,24.305231889088947
2022-07-27,24.603633324305218
2022-07-28,25.010114192962646
2022-07-29,24.930956681569416
2022-07-30,24.591212113698322
2022-07-31,24.672414620717365
2022-08-01,25.144854148228962
2022-08-02,25.75194199879964
2022-08-03,25.141737858454388
2022-08-04,25.229157209396362
2022-08-05,25.047407070795696
2022-08-06,25.90260108311971
2022-08-07,25.077980995178223
2022-08-08,25.047736644744873
2022-08-09,26.50404453277588
2022-08-10,26.495332956314087
2022-08-11,25.76817560195923
2022-08-12,24.870088656743366
2022-08-13,25.404030561447144
2022-08-14,25.31262477238973
2022-08-15,24.568156162897747
2022-08-16,24.85685936609904
2022-08-17,24.869064172108967
2022-08-18,25.384371042251587
2022-08-19,25.827497164408367
2022-08-20,24.37399895985921
2022-08-21,25.02483542760213
2022-08-22,25.48703654607137
2022-08-23,25.0458136399587
2022-08-24,25.414565483729046
2022-08-25,24.624839862187702
2022-08-26,24.995649496714275
2022-08-27,25.75013526280721
2022-08-28,25.520567496617634
2022-08-29,25.02540683746338
2022-08-30,25.179026047388714
2022-08-31,25.64082169532776
2022-09-01,26.159449338912964
2022-09-02,25.107355276743572
2022-09-03,25.370469093322754
2022-09-04,25.182774941126507
2022-09-05,25.13018822669983
2022-09-06,25.317898988723755
2022-09-07,25.36364483833313
2022-09-08,25.74589975674947
2022-09-09,25.486108859380085
2022-09-10,25.814721981684368
2022-09-11,25.347378889719646
2022-09-12,25.235508918762207
2022-09-13,24.483739932378132
2022-09-14,24.523640871047974
2022-09-15,24.147887388865154
2022-09-16,23.809296528498333
2022-09-17,23.659335772196453
2022-09-18,23.742961327234905
2022-09-19,24.396965583165485
2022-09-20,24.614548603693645
2022-09-21,24.14411433537801
2022-09-22,24.280215660731
2022-09-23,24.301041046778362
2022-09-24,23.598952690760296
2022-09-25,23.50112255414327
2022-09-26,23.59033187230428
2022-09-27,23.277905384699505
2022-09-28,23.465120553970337
2022-09-29,23.630040963490803
2022-09-30,23.46245527267456
2022-10-01,23.361860434214275
2022-10-02,23.20084031422933
2022-10-03,23.51741560300191
2022-10-04,23.644732236862183
2022-10-05,23.36024522781372
2022-10-06,22.3616681098938
2022-10-07,22.05285970369975
2022-10-08,22.179580847422283
2022-10-09,22.21651554107666
2022-10-10,21.637895107269287
2022-10-11,21.120540380477905
2022-10-12,21.067790269851685
2022-10-13,20.332239389419556
2022-10-14,19.639145533243816
2022-10-15,19.209636688232422
2022-10-16,18.807546536127727
2022-10-17,18.964219570159912
2022-10-18,18.859081586201984
2022-10-19,17.974993586540222
2022-10-20,18.11113913853963
2022-10-21,18.181876182556152
2022-10-22,18.082091410954792
2022-10-23,17.57064950466156
2022-10-24,16.805021564165752
2022-10-25,16.490330656369526
2022-10-26,15.896402756373087
2022-10-27,15.919419129689535
2022-10-28,16.433423121770222
2022-10-29,16.541447639465332
2022-10-30,16.301202694574993
2022-10-31,16.16760277748108
2022-11-01,16.142337918281555
2022-11-02,16.09124545256297
2022-11-03,16.327210426330566
2022-11-04,17.126754641532898
2022-11-05,17.60871195793152
2022-11-06,17.205280502637226
2022-11-07,16.836183468500774
2022-11-08,16.733261704444885
2022-11-09,16.79285518328349
2022-11-10,16.507204214731853
2022-11-11,15.661213715871176
2022-11-12,13.531267007191977
2022-11-13,12.55658201376597
2022-11-14,12.751396258672079
2022-11-15,13.023531238238016
2022-11-16,13.231722553571066
2022-11-17,13.062869866689047
2022-11-18,10.966932773590088
2022-11-19,10.469240506490072
2022-11-20,10.857996622721354
2022-11-21,11.610882759094238
2022-11-22,11.358324448267618
2022-11-23,10.822832226753235
2022-11-24,9.891555428504944
2022-11-25,9.912044366200766
2022-11-26,10.12555476029714
2022-11-27,10.336994171142578
2022-11-28,10.380063454310099
2022-11-29,10.565647999445597
2022-11-30,10.824201345443726
2022-12-01,10.458184878031412
2022-12-02,10.176741202672323
2022-12-03,10.510642727216085
2022-12-04,10.249791105588278
2022-12-05,10.044295271237692
2022-12-06,9.759439527988434
2022-12-07,9.194117724895477
2022-12-08,8.967462460199991
2022-12-09,8.99704615275065
2022-12-10,9.184716701507568
2022-12-11,9.92933185895284
2022-12-12,10.896591146787008
2022-12-13,12.038668990135193
2022-12-14,10.584552526473999
2022-12-15,8.97128321727117
2022-12-16,8.383889893690744
2022-12-17,7.86714373032252
2022-12-18,7.957307398319244
2022-12-19,8.280924121538797
2022-12-20,8.62721178929011
2022-12-21,8.18646377325058
2022-12-22,8.489441335201263
2022-12-23,8.711611449718475
2022-12-24,9.781187534332275
2022-12-25,8.744491020838419
2022-12-26,8.181701421737671
2022-12-27,7.613200108210246
2022-12-28,6.689246078332265
2022-12-29,6.8303587436676025
2022-12-30,8.484934171040853
2022-12-31,8.400116920471191
2023-01-01,8.229247291882833
2023-01-02,8.3095476826032
2023-01-03,7.2361781398455305
2023-01-04,7.1807898084322614
2023-01-05,5.600238025188446
2023-01-06,5.137408336003621
2023-01-07,4.005672723054886
2023-01-08,4.181610564390819
2023-01-09,5.458563407262166
2023-01-10,6.59902302424113
2023-01-11,7.0166434446970625
2023-01-12,8.007688681284586
2023-01-13,9.28671290477117
2023-01-14,10.100675741831461
2023-01-15,8.01264758904775
2023-01-16,4.424304922421773
2023-01-17,4.040956099828084
2023-01-18,3.944544722636541
2023-01-19,5.333401242891948
2023-01-20,7.160248676935832
2023-01-21,8.567830185095469
2023-01-22,9.838746507962545
2023-01-23,10.588976740837097
2023-01-24,11.943380117416382
2023-01-25,13.363375425338745
2023-01-26,13.628039677937826
2023-01-27,11.476286828517914
2023-01-28,7.842723985513051
2023-01-29,8.348049322764078
2023-01-30,10.691948612531027
2023-01-31,11.215778489907583
2023-02-01,10.932042320569357
2023-02-02,8.79972509543101
2023-02-03,8.77546731630961
2023-02-04,9.509103854497274
2023-02-05,10.154064774513245
2023-02-06,10.22174330552419
2023-02-07,11.32252550125122
2023-02-08,10.677914341290792
2023-02-09,9.83094871044159
2023-02-10,11.48696001370748
2023-02-11,13.140808860460917
2023-02-12,12.394553303718567
2023-02-13,9.163979272047678
2023-02-14,9.337401886781057
2023-02-15,10.353840231895447
2023-02-16,11.208411455154419
2023-02-17,12.999366919199625
2023-02-18,13.153576334317526
2023-02-19,13.593776941299438
2023-02-20,13.930461724599203
2023-02-21,14.99976098537445
2023-02-22,14.374877492586771
2023-02-23,13.245428919792175
2023-02-24,12.841120481491089
2023-02-25,12.443211873372396
2023-02-26,13.170225501060486
2023-02-27,13.907380620638529
2023-02-28,14.22392443815867
2023-03-01,15.456555922826132
2023-03-02,14.996717890103659
2023-03-03,15.938445607821146
2023-03-04,15.924319942792257
2023-03-05,15.86440090338389
2023-03-06,15.39099907875061
2023-03-07,15.322205742200216
2023-03-08,15.943477114041647
2023-03-09,15.324612577756247
2023-03-10,15.365167299906412
2023-03-11,15.699158112208048
2023-03-12,16.058371384938557
2023-03-13,16.445814569791157
2023-03-14,17.011682113011677
2023-03-15,16.80792502562205
2023-03-16,18.133072058359783
2023-03-17,17.520092527071636
2023-03-18,17.39598039786021
2023-03-19,15.878419637680054
2023-03-20,15.985989054044088
2023-03-21,15.229219198226929
2023-03-22,13.97059416770935
2023-03-23,15.61981455485026
2023-03-24,16.448713938395183
2023-03-25,17.802618940671284
2023-03-26,17.676871220270794
2023-03-27,16.773282289505005
2023-03-28,16.189988374710083
2023-03-29,16.878133455912273
2023-03-30,18.428379734357197
2023-03-31,18.264744957288105
2023-04-01,16.1325208346049
2023-04-02,16.424838940302532
2023-04-03,17.34242820739746
2023-04-04,18.655146916707356
2023-04-05,17.76516779263814
2023-04-06,17.387275854746502
2023-04-07,17.801137765248615
2023-04-08,18.53906997044881
2023-04-09,18.62678615252177
2023-04-10,17.985378344853718
2023-04-11,17.996573050816853
2023-04-12,19.79371953010559
2023-04-13,20.9364013671875
2023-04-14,21.188164234161377
2023-04-15,21.10622437795003
2023-04-16,22.376687049865723
2023-04-17,22.150559425354004
2023-04-18,22.889140208562214
2023-04-19,23.09275182088216
2023-04-20,23.184802293777466
2023-04-21,22.366082429885864
2023-04-22,20.161691268285114
2023-04-23,20.368056456247967
2023-04-24,19.179964145024616
2023-04-25,17.614288806915283
2023-04-26,19.63932542006175
2023-04-27,20.934355179468792
2023-04-28,21.400466124216717
2023-04-29,21.790955146153767
2023-04-30,21.74850042661031
2023-05-01,19.068829854329426
2023-05-02,18.738532463709515
2023-05-03,20.415677507718403
2023-05-04,18.67554275194804
2023-05-05,20.286685705184937
2023-05-06,21.221792221069336
2023-05-07,22.257211844126385
2023-05-08,22.491824706395466
2023-05-09,21.699941476186115
2023-05-10,20.463290055592854
2023-05-11,19.67103683948517
2023-05-12,20.91748317082723
2023-05-13,22.614774147669475
2023-05-14,23.83436195055644
2023-05-15,24.713566700617474
2023-05-16,24.041529178619385
2023-05-17,24.940773884455364
2023-05-18,22.835003058115642
2023-05-19,24.048167785008747
2023-05-20,23.743228435516357
2023-05-21,24.043649276097614
2023-05-22,26.276888767878216
2023-05-23,26.87717088063558
2023-05-24,25.27070959409078
2023-05-25,23.165674527486164
2023-05-26,20.71414542198181
2023-05-27,22.11212921142578
2023-05-28,22.51725633939107
2023-05-29,22.89959915479024
2023-05-30,24.28792937596639
2023-05-31,24.068781932195026
2023-06-01,23.50437347094218
2023-06-02,23.563321749369305
2023-06-03,24.244252522786457
2023-06-04,24.577060222625732
2023-06-05,25.052029212315876
2023-06-06,24.233580191930134
2023-06-07,24.786465326944988
2023-06-08,25.33819516499837
2023-06-09,25.9194438457489
2023-06-10,27.086787780125935
2023-06-11,27.48825677235921
2023-06-12,27.37513780593872
2023-06-13,28.694444338480633
2023-06-14,28.910353501637776
2023-06-15,29.127410014470417
2023-06-16,28.395514965057373
2023-06-17,28.107072989145916
2023-06-18,28.82719548543294
2023-06-19,27.46824860572815
2023-06-20,26.748619476954143
2023-06-21,26.437177578608196
2023-06-22,26.666624863942463
2023-06-23,27.063698609670002
2023-06-24,27.406218369801838
2023-06-25,25.57602111498515
2023-06-26,25.834578275680542
2023-06-27,26.023863951365154
2023-06-28,26.05142108599345
2023-06-29,25.58474890391032
2023-06-30,24.806868314743042
2023-07-01,25.03448549906413
2023-07-02,25.496140321095783
2023-07-03,26.622179985046387
2023-07-04,26.89771604537964
2023-07-05,26.01451237996419
2023-07-06,26.27073311805725
2023-07-07,25.921303351720173
2023-07-08,25.44751747449239
2023-07-09,25.468489090601604
2023-07-10,25.521818161010742
2023-07-11,25.759530385335285
2023-07-12,25.449794212977093
2023-07-13,26.015320380528767
2023-07-14,26.020963191986084
2023-07-15,25.912663062413532
2023-07-16,25.07024558385213
2023-07-17,26.336307128270466
2023-07-18,26.596502701441448
2023-07-19,26.62779887517293
2023-07-20,27.5252943833669
2023-07-21,28.04317808151245
2023-07-22,27.490561087926228
2023-07-23,26.85212516784668
2023-07-24,27.299293518066406
2023-07-25,26.849426825841267
2023-07-26,25.737013181050617
2023-07-27,26.14455779393514
2023-07-28,26.573516448338825
2023-07-29,25.39014784495036
2023-07-30,25.43669080734253
2023-07-31,26.009881019592285
2023-08-01,26.14975341161092
2023-08-02,25.714893738428753
2023-08-03,25.65820074081421
2023-08-04,25.6046888033549
2023-08-05,25.59665592511495
2023-08-06,25.31989860534668
2023-08-07,25.386192083358765
2023-08-08,25.599300225575764
2023-08-09,25.499295314153034
2023-08-10,25.83687949180603
2023-08-11,25.810301701227825
2023-08-12,26.14969340960185
2023-08-13,25.878304084142048
2023-08-14,25.301113446553547
2023-08-15,25.485963185628254
2023-08-16,26.1351375579834
2023-08-17,26.34298912684123
2023-08-18,25.965598106384277
2023-08-19,25.99754015604655
2023-08-20,26.6011799176534
2023-08-21,26.888665358225506
2023-08-22,26.53255518277486
2023-08-23,24.44177182515462
2023-08-24,24.48944894472758
2023-08-25,24.4855002562205
2023-08-26,24.52399182319641
2023-08-27,25.121367931365967
2023-08-28,24.76000777880351
2023-08-29,24.741888602574665
2023-08-30,25.237139066060383
2023-08-31,25.63421591122945
2023-09-01,26.469205538431805
2023-09-02,26.66487145423889
2023-09-03,25.992907285690308
2023-09-04,25.535306612650555
2023-09-05,25.6023432413737
2023-09-06,24.926574389139812
2023-09-07,24.798709630966187
2023-09-08,24.491110642751057
2023-09-09,24.587985118230183
2023-09-10,24.4596954981486
2023-09-11,24.2483971118927
2023-09-12,24.940060138702393
2023-09-13,25.65970762570699
2023-09-14,26.298367420832317
2023-09-15,26.24627176920573
2023-09-16,25.940633694330852
2023-09-17,25.05055856704712
2023-09-18,24.466389417648315
2023-09-19,24.96029766400655
2023-09-20,25.419070561726887
2023-09-21,25.43554139137268
2023-09-22,25.1883061726888
2023-09-23,25.013946612675984
2023-09-24,24.421934445699055
2023-09-25,24.23456597328186
2023-09-26,24.257960001627605
2023-09-27,24.312146345774334
2023-09-28,24.034836371739704
2023-09-29,23.509284416834515
2023-09-30,23.440930048624676
2023-10-01,23.121859868367512
2023-10-02,23.39901343981425
2023-10-03,22.226045608520508
2023-10-04,21.494699080785114
2023-10-05,21.384790500005085
2023-10-06,21.17838454246521
2023-10-07,21.484063545862835
2023-10-08,22.224496205647785
2023-10-09,23.072854439417522
2023-10-10,22.58693814277649
2023-10-11,21.530883232752483
2023-10-12,20.275036255518597
2023-10-13,20.01084049542745
2023-10-14,20.419801950454712
2023-10-15,20.94861976305644
2023-10-16,20.82636547088623
2023-10-17,18.231019099553425
2023-10-18,18.115000287691753
2023-10-19,17.510037223498028
2023-10-20,17.046308835347492
2023-10-21,16.824233412742615
2023-10-22,16.904144088427227
2023-10-23,17.010818282763164
2023-10-24,17.278374830881756
2023-10-25,17.06143057346344
2023-10-26,16.797915657361347
2023-10-27,15.972977836926779
2023-10-28,15.848345041275024
2023-10-29,16.412469387054443
2023-10-30,16.449521978696186
2023-10-31,16.938557386398315
2023-11-01,17.601731459299724
2023-11-02,17.062397122383118
2023-11-03,16.935812791188557
2023-11-04,16.82276789347331
2023-11-05,16.465606768925984
2023-11-06,16.23073407014211
2023-11-07,15.43516230583191
2023-11-08,15.447366038958231
2023-11-09,15.465648810068766
2023-11-10,16.14736823240916
2023-11-11,16.01340138912201
2023-11-12,14.857495546340942
2023-11-13,14.151365796724955
2023-11-14,13.989020069440206
2023-11-15,13.607273817062378
2023-11-16,13.336141029993692
2023-11-17,13.724292715390524
2023-11-18,13.722943902015686
2023-11-19,13.875224550565084
2023-11-20,14.322923302650452
2023-11-21,13.971587300300598
2023-11-22,13.073073228200277
2023-11-23,12.103334069252014
2023-11-24,11.904268066088358
2023-11-25,11.388357639312744
2023-11-26,11.405380527178446
2023-11-27,13.503384749094645
2023-11-28,13.692911386489868
2023-11-29,13.354699532190958
2023-11-30,14.916669130325317
2023-12-01,15.259113589922586
2023-12-02,14.922715703646341
2023-12-03,14.688098192214966
2023-12-04,14.930475195248922
2023-12-05,13.824818849563599
2023-12-06,13.324176589647928
2023-12-07,13.486173868179321
2023-12-08,12.563112139701843
2023-12-09,11.521643698215485
2023-12-10,10.178018728892008
2023-12-11,9.182391484578451
2023-12-12,9.273026486237844
2023-12-13,8.810703357060751
2023-12-14,8.410214324792227
2023-12-15,7.799169460932414
2023-12-16,8.021903296311697
2023-12-17,7.893295228481293
2023-12-18,7.7990570068359375
2023-12-19,7.931341568628947
2023-12-20,7.534313539663951
2023-12-21,7.994550863901774
2023-12-22,8.339821139971415
2023-12-23,9.65406358242035
2023-12-24,9.682170470555624
2023-12-25,10.06050443649292
2023-12-26,10.005451301733652
2023-12-27,9.788970192273458
2023-12-28,9.998347282409668
2023-12-29,10.095758636792501
2023-12-30,9.553856412569681
2023-12-31,9.724594036738077
